accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,latitude,longitude
0.115888059,0.380375862,1.800324082,0.169820532,0.1001819,0.071471237,39.46036148,-8.199536324
1.614682913,3.33044529,-6.205451012,0.273667634,-0.147218525,0.029321533,39.46036148,-8.199536324
3.442005396,1.013124466,-2.537964106,0.138055548,0.124616511,-0.083077677,39.46036148,-8.199536324
-2.062298298,0.224603653,-1.927650809,-0.218078896,0.111177474,0.003054326,39.46036148,-8.199536324
-1.706406951,1.310037613,-0.810167015,0.020769419,-0.160046697,-0.007330383,39.46036148,-8.199536324
-0.785893321,2.19235611,-1.219691992,-0.15393804,0.203418121,-0.056810468,39.46036148,-8.199536324
1.905963778,-0.905889511,-4.229481697,-0.362243086,-0.334754169,-0.017715093,39.46036148,-8.199536324
0.923083961,-4.767529964,2.609556675,-0.037873644,-0.543670058,0.075136423,39.46036148,-8.199536324
0.668235183,-0.936941147,4.422243595,0.232128799,0.280387133,0.002443461,39.46043015,-8.19954586
-0.177131683,4.159731865,-7.225924969,0.037262779,-0.221133217,-0.017104227,39.46043015,-8.19954586
3.42086935,4.278335571,-4.637451172,-0.302989155,0.22174409,-0.032375857,39.46043015,-8.19954586
-1.548358917,0.101922035,5.028167248,0.171042264,-0.69882983,0.04642576,39.46043015,-8.19954586
0.672609031,0.109952927,4.527045727,0.407447129,0.42394048,-0.073303826,39.46043015,-8.19954586
0.235060036,0.767428398,1.498762488,-0.050701816,-0.217468023,0.021991149,39.46043015,-8.19954586
-1.106247187,0.943706512,-0.98884058,-0.428216547,0.007941248,0.03848451,39.46043015,-8.19954586
1.670161724,-0.349705696,6.424768925,0.138055548,0.211359382,-0.064751714,39.46043015,-8.19954586
0.11030665,-0.334626198,4.649096489,0.229074463,0.429438263,-0.078801617,39.46049881,-8.199555397
0.60977459,-2.60090065,3.738077164,-0.00122173,-0.835052788,0.083688542,39.46049881,-8.199555397
-1.085627794,-0.678678513,4.503888607,-0.145385921,-0.034208454,-0.015271631,39.46049881,-8.199555397
0.611978054,-2.729660988,6.045882225,0.295658767,0.327423781,-0.151494578,39.46049881,-8.199555397
-0.335319281,3.388197899,-4.459684372,0.43371433,-0.389121175,0.001832596,39.46049881,-8.199555397
0.941868424,1.763921738,-8.03286171,0.086131997,0.054367006,-0.043371432,39.46049881,-8.199555397
5.116515636,2.961732864,6.435866356,-0.433103472,0.067195177,0.122783914,39.46049881,-8.199555397
-3.441322565,1.799438477,-3.128689289,-0.081855945,-0.355523586,0.007941248,39.46049881,-8.199555397
1.131221771,2.100806236,3.178153753,0.117896989,0.414166629,-0.119729586,39.46049881,-8.199555397
3.71825552,-0.940410614,1.410058498,-0.045204028,-0.180816114,0.031764992,39.46055984,-8.199561119
-4.177820683,-0.696095467,-2.632780313,-0.051312681,0.09285152,0.025045475,39.46055984,-8.199561119
3.220164537,0.572259903,3.379239082,-0.047647487,0.253509074,-0.016493361,39.46055984,-8.199561119
0.715804994,0.463008881,1.798405647,6.11E-04,-0.358577907,0.015882496,39.46055984,-8.199561119
-2.063996792,-0.351133347,0.042754531,-0.005497787,0.054367006,-0.027488936,39.46055984,-8.199561119
1.078567624,0.012402534,-0.182921231,-0.062919118,-0.003054326,0.017715093,39.46055984,-8.199561119
-0.154513687,0.627331734,-0.123929396,-0.01282817,-0.205250725,0.032986723,39.46055984,-8.199561119
-0.74731642,0.279794693,0.245282292,-0.032375857,0.007941248,-0.021380283,39.46055984,-8.199561119
0.505165339,-0.043061256,1.324408054,0.018325957,0.109955743,0.006719518,39.46055984,-8.199561119
-0.64019084,0.198610306,-0.815774918,0.028099801,-0.178372651,0.021380283,39.46060944,-8.199572563
-1.139239311,0.460188866,-0.921603799,-0.014660766,0.018936822,-0.009773844,39.46060944,-8.199572563
0.651171088,-0.091231346,1.03473115,0.061086524,0.131946892,0.015882496,39.46060944,-8.199572563
0.248363465,-1.226712227,0.823705316,0.119729586,-0.003665192,0.007941248,39.46060944,-8.199572563
-0.898682952,0.239433289,-0.672785521,0.070860371,0.021380283,-0.016493361,39.46060944,-8.199572563
-0.051144838,1.17168808,-0.877268553,-0.019547688,0.102625363,-0.001832596,39.46060944,-8.199572563
0.321669936,-0.083809853,0.324375093,-0.059864793,-0.018936822,0.024434609,39.46060944,-8.199572563
0.306232661,0.248784065,-0.73500818,-0.043371432,-0.044593163,-0.045204028,39.46060944,-8.199572563
-0.183319867,-0.085105896,-0.100838363,0.015271631,0.073303826,-6.11E-04,39.46060944,-8.199572563
0.149645567,0.110841751,-0.867736638,0.017104227,-0.014660766,6.11E-04,39.46065521,-8.199584961
-0.555347443,-0.092906952,-1.014129519,-0.029321533,-0.03481932,0.021991149,39.46065521,-8.199584961
1.108618259,-0.015282631,-0.501179576,0.008552114,-0.080634214,-0.037873644,39.46065521,-8.199584961
0.916692615,0.138456345,-0.4196257,0.039706241,0.096516706,0.003665192,39.46065521,-8.199584961
-0.183979213,-0.908829689,0.328635663,0.192422554,-0.040927973,-0.01038471,39.46065521,-8.199584961
0.584731936,-0.130129814,0.820697784,0.103847094,-0.085521132,0.013439035,39.46065521,-8.199584961
-1.349348426,0.681648254,-0.224864483,-0.03848451,0.094073251,-0.00122173,39.46065521,-8.199584961
0.779844224,0.21662426,1.157039285,-0.033597589,-0.09285152,0.012217305,39.46065521,-8.199584961
0.225125313,-0.27193737,-0.947681725,0.083688542,-0.096516706,0.003665192,39.46065521,-8.199584961
-0.285465062,0.380289078,0.099571705,0.05009095,0.136222944,-0.028099801,39.4607048,-8.199590683
0.444298983,0.552265167,-1.916108131,-0.027488936,0.08124508,6.11E-04,39.4607048,-8.199590683
-0.372840166,-0.176959991,-0.614794016,-0.079412483,-0.091018923,-0.010995574,39.4607048,-8.199590683
-0.274734437,-0.753087044,0.683125019,0.023823744,-0.060475659,-0.012217305,39.4607048,-8.199590683
1.117376566,0.120747566,0.365055621,0.029932396,0.161268428,0.003665192,39.4607048,-8.199590683
-0.56879741,0.798440933,0.058830321,-0.012217305,-0.163711891,0.004276057,39.4607048,-8.199590683
-0.714936495,0.188327789,-1.807161808,-0.035430185,-0.003665192,-0.004886922,39.4607048,-8.199590683
0.585720599,-0.381134987,0.194635272,-0.024434609,0.141720742,0.026267206,39.4607048,-8.199590683
-0.155442685,-0.625810623,-1.095829964,0.051312681,0.044593163,-0.012217305,39.46076584,-8.199598312
-0.307395965,0.360898018,1.855797291,0.122173049,0.052534413,0.014660766,39.46076584,-8.199598312
0.051311821,0.864757538,0.246368587,-0.094073251,0.035430185,0.036041051,39.46076584,-8.199598312
0.327925444,0.188130379,-2.905548096,-0.072082102,-0.059253927,-0.006108652,39.46076584,-8.199598312
-0.164570317,-0.828374863,-1.596189737,0.044593163,-0.009773844,0.015271631,39.46076584,-8.199598312
0.01130271,0.146868706,2.823447227,0.129503429,0.034208454,0.032375857,39.46076584,-8.199598312
-0.07503432,0.873488426,4.075174332,0.029321533,-0.098349303,0.03848451,39.46076584,-8.199598312
-0.530223846,0.287506104,-0.571461618,-0.0421497,-0.108123146,0.023823744,39.46076584,-8.199598312
-0.236053228,-0.36002636,-0.801594794,-0.032986723,0.193644285,0.017715093,39.46076584,-8.199598312
1.363655329,0.818673134,1.582120895,0.007330383,0.057421334,0.017104227,39.46083069,-8.199611664
-0.819836199,0.464426041,1.457836628,0.029932396,-0.17898351,0.039095376,39.46083069,-8.199611664
-0.642456532,0.37064743,-0.152439862,-0.126449108,-0.009773844,0.01038471,39.46083069,-8.199611664
0.826812387,0.330353737,0.862977743,-0.028710667,0.125227377,-0.00122173,39.46083069,-8.199611664
-0.034653276,0.48294735,1.219345808,0.025656341,-0.024434609,0.009162978,39.46083069,-8.199611664
-0.619337797,0.288604736,-0.830878675,-0.094073251,0.03848451,-0.006108652,39.46083069,-8.199611664
0.363325268,0.540338516,0.922435045,0.00122173,0.115453534,0.025656341,39.46083069,-8.199611664
0.16776672,0.215955734,1.405341387,0.050701816,-0.109955743,0.025656341,39.46083069,-8.199611664
-1.081023455,0.163440704,0.014758736,0.024434609,-0.047647487,0.004276057,39.46083069,-8.199611664
1.306452274,-0.051560402,1.546524644,0.004886922,0.237626582,-0.007941248,39.46089554,-8.199625969
1.013951778,-0.302630424,0.70513308,0.03848451,-0.021991149,0.001832596,39.46089554,-8.199625969
-1.40142858,-0.379559517,0.051218554,0.042760566,-0.100792766,-0.001832596,39.46089554,-8.199625969
0.818434834,-0.673923492,0.353707403,0.048869219,0.262061179,-0.021380283,39.46089554,-8.199625969
1.179856777,1.000561714,0.984768391,0.023823744,0.033597589,0.03848451,39.46089554,-8.199625969
-0.347888321,0.948722839,-0.82461071,-0.029932396,-0.233961388,0.043982297,39.46089554,-8.199625969
-1.860017538,-0.703839302,-0.04791753,-0.037873644,0.093462385,0.030543262,39.46089554,-8.199625969
2.723648548,-0.198122025,3.186058521,0.018325957,0.252898216,-0.006719518,39.46089554,-8.199625969
1.070348024,-0.152301788,-0.447480977,0.072692961,-0.080023348,0.028710667,39.4609642,-8.19963932
-1.174884081,0.062906265,-0.006628171,-0.031764992,-0.054977871,0.015882496,39.4609642,-8.19963932
0.44531855,-0.208338737,0.714556694,-0.028099801,0.275500238,-0.016493361,39.4609642,-8.19963932
0.392247975,-0.372233391,0.732382774,-0.048869219,-0.188146502,0.056810468,39.4609642,-8.19963932
-1.972879648,-0.764940262,-0.031143099,0.021380283,-0.017715093,0.035430185,39.4609642,-8.19963932
1.713562727,-0.480543137,0.612806678,0.061086524,0.312763005,-0.01282817,39.4609642,-8.19963932
0.50099206,0.46116066,0.756924629,-0.002443461,-0.086742863,0.01282817,39.4609642,-8.19963932
-2.597743034,0.391479492,0.326291502,6.11E-04,-0.073303826,0.044593163,39.4609642,-8.19963932
1.431577206,0.551678658,0.500237465,-0.054367006,0.234572262,0.043982297,39.4609642,-8.19963932
1.644231558,-0.257483482,0.985240459,0.013439035,-0.117896989,0.025045475,39.46102905,-8.199653625
-1.27136302,0.180548668,0.067444772,0.0421497,-0.091629788,0.019547688,39.46102905,-8.199653625
0.531920433,0.305435181,1.93725574,0.024434609,0.117286131,0.004276057,39.46102905,-8.199653625
1.259090662,-0.205687523,0.058391392,-0.02321288,-0.091629788,0.036041051,39.46102905,-8.199653625
-0.412047505,-0.266000748,0.300137281,6.11E-04,0.01038471,0.001832596,39.46102905,-8.199653625
0.560947776,0.260323524,0.357686043,-0.05009095,0.144164205,0.015271631,39.46102905,-8.199653625
-0.219869196,0.288362503,0.107289314,-0.057421334,-0.004276057,0.004276057,39.46102905,-8.199653625
-0.651206791,0.347151756,0.469134569,0.002443461,-0.017104227,0.022602014,39.46102905,-8.199653625
0.14806658,0.097126007,0.349742651,0.042760566,0.069027774,-0.007941248,39.46102905,-8.199653625
-0.307664514,0.412416458,-0.426110029,-0.003054326,-0.030543262,0.036651913,39.46108246,-8.199674606
-0.668235421,0.238400459,0.332309842,0.0421497,0.103236228,0.021380283,39.46108246,-8.199674606
0.738228559,-0.183834076,0.508067012,0.040927973,0.01160644,0.01282817,39.46108246,-8.199674606
-0.188798547,0.758160591,1.234080791,0.028710667,-0.002443461,0.007330383,39.46108246,-8.199674606
-0.258906543,0.369073868,-0.68291688,-0.010995574,0.014660766,0.007941248,39.46108246,-8.199674606
0.333118021,0.12137413,0.407381415,-0.00122173,0.065973446,0.015271631,39.46108246,-8.199674606
0.378992736,0.382969856,-0.163686991,-0.014049901,-0.025656341,0.018936822,39.46108246,-8.199674606
-0.372870684,0.396532059,-0.016195536,0.018936822,-0.037262779,0.022602014,39.46108246,-8.199674606
-0.246319592,0.545543671,-0.584487915,-0.007941248,0.083077677,-0.002443461,39.46108246,-8.199674606
0.529219747,0.325264931,0.294024348,-0.021991149,0.106290549,-0.012217305,39.46112061,-8.199713707
0.360013247,0.381784439,-0.169945717,0.017715093,0.017715093,-6.11E-04,39.46112061,-8.199713707
-0.385855854,0.584767342,-0.775564849,0.018936822,0.026267206,0.002443461,39.46112061,-8.199713707
0.195036292,-0.006745338,-0.696336567,-0.01282817,0.063529983,-0.005497787,39.46112061,-8.199713707
0.266077876,0.096862793,0.475622177,0.044593163,0.028099801,-0.006719518,39.46112061,-8.199713707
-0.12520057,-0.063407898,0.195561767,0.043982297,-0.039706241,0.007941248,39.46112061,-8.199713707
0.01295495,0.216065407,0.240412712,0.025656341,0.058643065,-0.006719518,39.46112061,-8.199713707
0.298030138,0.363913536,-0.010005116,-0.007941248,0.0421497,-6.11E-04,39.46112061,-8.199713707
0.387349248,0.042853355,0.275054455,0.041538838,0.037873644,-0.014049901,39.46115494,-8.199749947
0.01407516,0.185974121,0.493093371,0.027488936,0.005497787,0.007330383,39.46115494,-8.199749947
-0.06388855,0.37223053,0.615927815,0.014660766,0.01282817,6.11E-04,39.46115494,-8.199749947
0.157006264,0.236912727,-0.149738908,-0.001832596,0.005497787,0.003054326,39.46115494,-8.199749947
0.167678833,0.222192764,-0.352183998,-0.023823744,-0.003054326,0.00122173,39.46115494,-8.199749947
-0.064851999,0.286248207,-0.477899909,-0.036651913,-0.007941248,-6.11E-04,39.46115494,-8.199749947
-0.065899372,0.324638367,-0.680291772,-0.024434609,0.023823744,-0.009162978,39.46115494,-8.199749947
0.149095654,0.250524521,-0.426017463,-0.003054326,0.01160644,-0.010995574,39.46115494,-8.199749947
-0.074913383,0.101140022,0.270631313,0.019547688,0.007330383,-6.11E-04,39.46115494,-8.199749947
-0.05157125,0.003581047,0.351976573,0.022602014,0.019547688,-0.005497787,39.46116257,-8.199765205
0.065186977,0.048728943,0.092991412,-0.008552114,-0.010995574,0.001832596,39.46116257,-8.199765205
0.181292295,0.181230545,-0.0072878,-0.026267206,-0.015882496,0.006108652,39.46116257,-8.199765205
-0.181141436,0.283823013,-0.482013345,-0.029932396,0.00122173,-0.004276057,39.46116257,-8.199765205
-0.0049963,0.320036888,-0.471772522,-0.018936822,0.020769419,-0.001832596,39.46116257,-8.199765205
-0.031152606,0.353372574,-0.494342446,0.01282817,0.003665192,6.11E-04,39.46116257,-8.199765205
0.165912986,0.148793221,-0.504436314,0.029932396,0.006719518,-0.007941248,39.46116257,-8.199765205
0.011856079,0.140559196,-0.305437058,0.018325957,-0.003665192,0.001832596,39.46116257,-8.199765205
0.054561257,0.094865799,0.208952606,0.01160644,0.01160644,-0.00122173,39.46116257,-8.199765205
0.183122158,-0.037275314,0.421877652,0.013439035,-0.00122173,0.001832596,39.46115875,-8.199762344
-0.055262446,0.088459015,-0.163154721,0.006719518,-0.017104227,0.002443461,39.46115875,-8.199762344
-0.067563891,-0.016069412,0.264332056,-0.01282817,-0.020158553,0.001832596,39.46115875,-8.199762344
-0.051994205,0.315645218,-0.420717657,-0.02321288,-0.015882496,0.006719518,39.46115875,-8.199762344
-0.025509953,0.049825668,-0.318815231,-0.026267206,-0.016493361,0.002443461,39.46115875,-8.199762344
-0.085157514,0.325314522,-0.327820539,-0.021380283,-0.01038471,0.001832596,39.46115875,-8.199762344
-0.005313396,0.248616219,-0.234050244,-0.006719518,0.001832596,-0.004276057,39.46115875,-8.199762344
0.005581021,0.167142868,-0.034041226,0.010995574,0.009162978,-0.00122173,39.46115875,-8.199762344
0.037143111,0.138586044,0.054984704,0.028710667,0.014660766,-0.005497787,39.46115875,-8.199762344
0.1479038,0.009194374,0.359656125,0.02687807,0.018936822,-0.004276057,39.46115875,-8.199762344
0.005277872,0.090515137,0.102445513,0.002443461,-0.002443461,0.004276057,39.46115875,-8.199762344
0.07026124,0.088037491,0.040346369,-0.020158553,-0.013439035,0.002443461,39.46115875,-8.199762344
-0.100661278,0.183927536,-0.380057067,-0.031764992,-0.009162978,6.11E-04,39.46115875,-8.199762344
-0.104892969,0.205400467,-0.376048923,-0.016493361,-0.005497787,6.11E-04,39.46115875,-8.199762344
-0.034192085,0.164546013,-0.1541311,0.010995574,0.001832596,-0.00122173,39.46115875,-8.199762344
-0.016490579,0.217366219,-0.07562837,0.018325957,0.017104227,-0.004276057,39.46115875,-8.199762344
0.209121227,0.061824799,0.399432033,0.021380283,0.026267206,-0.003054326,39.46115875,-8.199762344
0.166625738,0.068810463,0.406701356,0.014660766,-0.003665192,0,39.46115875,-8.199762344
-0.036426544,0.075910568,-0.035627276,-0.020158553,-0.018325957,0.006108652,39.46115875,-8.199762344
-0.04911375,0.030513763,-0.051570117,-0.024434609,-0.009773844,0.004886922,39.46115875,-8.199762344
-0.032541394,0.246045113,-0.408907294,-0.005497787,-0.007941248,-0.001832596,39.46115875,-8.199762344
-0.030890822,0.154891968,-0.030306742,0.017104227,0.01282817,-0.004276057,39.46115875,-8.199762344
0.028921843,0.152479172,0.045064807,0.022602014,0.022602014,-0.004276057,39.46115875,-8.199762344
0.13673079,-0.024665833,0.451629072,0.018325957,0.008552114,-6.11E-04,39.46115875,-8.199762344
0.036441207,0.047165871,0.384016782,-0.003054326,-0.015882496,0.004886922,39.46115875,-8.199762344
-0.048593283,0.147704124,-0.254417151,-0.025656341,-0.018325957,0.005497787,39.46115875,-8.199762344
-0.078337312,0.162062645,-0.205469459,-0.019547688,-0.006719518,0.003054326,39.46115112,-8.199760437
0.038583398,0.207526207,-0.353592575,0.009773844,0.01160644,-0.003665192,39.46115112,-8.199760437
0.00855875,0.236457825,-0.342453718,0.001832596,0.007330383,-0.001832596,39.46115112,-8.199760437
0.011040211,0.107030869,0.240137368,0.021991149,0.01282817,-0.004276057,39.46115112,-8.199760437
0.115070462,0.075659752,0.453494579,0.016493361,0.015271631,-0.002443461,39.46115112,-8.199760437
0.160541892,0.178836823,-0.234094501,0.006108652,0.007941248,-0.004886922,39.46115112,-8.199760437
0.01282382,0.248624802,-0.374691039,-0.01038471,-0.01038471,-0.007330383,39.46115112,-8.199760437
-0.04689765,0.039954185,-0.847322226,0.001832596,0.002443461,0.009773844,39.46115112,-8.199760437
0.22019577,0.09090519,-1.06240797,-0.022602014,0.026267206,-0.01038471,39.46115112,-8.199760437
-0.246352613,0.037369728,-0.169216692,0.066584311,0.015271631,-0.004886922,39.46115112,-8.199760437
0.04984653,0.240909576,0.349368215,0.025045475,-0.014049901,0.003665192,39.46115112,-8.199760437
-0.102872312,0.241895676,0.916101694,0.026267206,-0.021991149,0,39.46115112,-8.199760437
-0.187529564,0.173729897,0.930086672,0.01160644,0.004276057,-0.004276057,39.46115112,-8.199760437
0.172555685,0.040047646,-1.296022654,-0.03848451,0.01038471,-0.006108652,39.46115112,-8.199760437
0.105498314,0.147597313,-0.803711176,-0.01282817,-0.004886922,-0.003054326,39.46115112,-8.199760437
-0.278215885,0.254896164,-1.097599387,0.004886922,0.008552114,-0.008552114,39.46115112,-8.199760437
0.074295223,0.053599358,-0.662300229,0.010995574,0.014049901,6.11E-04,39.46115112,-8.199760437
-0.003602982,0.35869503,-0.509885907,0.043982297,-0.027488936,-0.004276057,39.46114731,-8.199761391
-0.160667419,0.369132042,-0.935973525,-0.048869219,0.016493361,0.002443461,39.46114731,-8.199761391
0.422547281,0.220475197,-1.231592178,-0.030543262,0.014660766,-0.01282817,39.46114731,-8.199761391
